country,year,firm_id,product_innov,process_innov,rd_spending
India,2022,868777,0.0,0.0,0.0
India,2022,868778,0.0,0.0,0.0
India,2022,868779,0.0,0.0,0.0
India,2022,868780,0.0,0.0,0.0
India,2022,868781,0.0,0.0,0.0
India,2022,868782,0.0,0.0,0.0
India,2022,868783,0.0,0.0,0.0
India,2022,868784,0.0,0.0,0.0
India,2022,868785,0.0,0.0,0.0
India,2022,868786,0.0,0.0,0.0
India,2022,868787,0.0,0.0,0.0
India,2022,868788,0.0,0.0,0.0
India,2022,868789,0.0,0.0,0.0
India,2022,868790,0.0,0.0,0.0
India,2022,868791,0.0,0.0,0.0
India,2022,868792,0.0,0.0,0.0
India,2022,868793,0.0,0.0,0.0
India,2022,868794,0.0,0.0,0.0
India,2022,868795,0.0,0.0,0.0
India,2022,868796,0.0,0.0,0.0
India,2022,868797,0.0,0.0,0.0
India,2022,868798,0.0,0.0,0.0
India,2022,868799,0.0,0.0,0.0
India,2022,868800,0.0,0.0,0.0
India,2022,868801,0.0,0.0,0.0
India,2022,868802,0.0,0.0,0.0
India,2022,868803,0.0,0.0,0.0
India,2022,868804,0.0,0.0,0.0
India,2022,868805,1.0,0.0,0.0
India,2022,868806,0.0,0.0,0.0
India,2022,868807,1.0,0.0,0.0
India,2022,868808,0.0,0.0,0.0
India,2022,868809,0.0,0.0,0.0
India,2022,868810,0.0,0.0,1.0
India,2022,868811,0.0,0.0,0.0
India,2022,868812,0.0,0.0,0.0
India,2022,868813,0.0,0.0,0.0
India,2022,868814,0.0,0.0,0.0
India,2022,868815,0.0,0.0,0.0
India,2022,868816,0.0,0.0,0.0
India,2022,868817,0.0,0.0,0.0
India,2022,868818,1.0,0.0,0.0
India,2022,868819,0.0,0.0,0.0
India,2022,868820,0.0,0.0,0.0
India,2022,868821,0.0,0.0,0.0
India,2022,868822,0.0,0.0,0.0
India,2022,868823,1.0,0.0,0.0
India,2022,868824,0.0,0.0,0.0
India,2022,868825,0.0,0.0,0.0
India,2022,868826,0.0,0.0,0.0
India,2022,868827,0.0,0.0,0.0
India,2022,868828,0.0,0.0,0.0
India,2022,868829,1.0,1.0,0.0
India,2022,868830,0.0,0.0,0.0
India,2022,868831,0.0,0.0,1.0
India,2022,868832,0.0,0.0,0.0
India,2022,868833,0.0,0.0,0.0
India,2022,868834,0.0,0.0,0.0
India,2022,868835,0.0,0.0,0.0
India,2022,868836,0.0,0.0,0.0
India,2022,868837,1.0,0.0,0.0
India,2022,868838,0.0,0.0,0.0
India,2022,868839,0.0,0.0,0.0
India,2022,868840,0.0,0.0,0.0
India,2022,868841,0.0,0.0,0.0
India,2022,868842,0.0,0.0,0.0
India,2022,868843,0.0,0.0,0.0
India,2022,868844,1.0,1.0,1.0
India,2022,868845,0.0,0.0,0.0
India,2022,868846,0.0,0.0,0.0
India,2022,868847,0.0,0.0,0.0
India,2022,868848,0.0,0.0,0.0
India,2022,868849,0.0,0.0,0.0
India,2022,868850,1.0,0.0,0.0
India,2022,868851,0.0,0.0,0.0
India,2022,868852,0.0,0.0,0.0
India,2022,868853,0.0,0.0,0.0
India,2022,868854,0.0,0.0,0.0
India,2022,868855,0.0,0.0,0.0
India,2022,868856,0.0,0.0,0.0
India,2022,868857,0.0,0.0,0.0
India,2022,868858,0.0,0.0,0.0
India,2022,868859,0.0,0.0,0.0
India,2022,868860,0.0,0.0,0.0
India,2022,868861,0.0,0.0,0.0
India,2022,868862,0.0,0.0,0.0
India,2022,868863,0.0,0.0,0.0
India,2022,868864,0.0,0.0,0.0
India,2022,868865,0.0,0.0,0.0
India,2022,868866,0.0,0.0,0.0
India,2022,868867,0.0,0.0,0.0
India,2022,868868,0.0,0.0,0.0
India,2022,868869,0.0,0.0,0.0
India,2022,868870,0.0,0.0,0.0
India,2022,868871,0.0,0.0,0.0
India,2022,868872,0.0,0.0,0.0
India,2022,868873,0.0,0.0,0.0
India,2022,868874,0.0,0.0,0.0
India,2022,868875,1.0,0.0,0.0
India,2022,868876,0.0,0.0,0.0
India,2022,868877,1.0,0.0,1.0
India,2022,868878,0.0,0.0,0.0
India,2022,868879,0.0,0.0,0.0
India,2022,868880,0.0,0.0,0.0
India,2022,868881,0.0,0.0,0.0
India,2022,868882,0.0,0.0,0.0
India,2022,868883,0.0,0.0,0.0
India,2022,868884,0.0,0.0,0.0
India,2022,868885,0.0,0.0,0.0
India,2022,868886,0.0,0.0,0.0
India,2022,868887,0.0,0.0,0.0
India,2022,868888,0.0,0.0,0.0
India,2022,868889,0.0,0.0,0.0
India,2022,868890,0.0,0.0,0.0
India,2022,868891,0.0,0.0,0.0
India,2022,868892,0.0,0.0,0.0
India,2022,868893,0.0,0.0,0.0
India,2022,868894,0.0,0.0,0.0
India,2022,868895,0.0,0.0,0.0
India,2022,868896,0.0,0.0,0.0
India,2022,868897,0.0,0.0,0.0
India,2022,868898,0.0,0.0,0.0
India,2022,868899,0.0,0.0,0.0
India,2022,868900,0.0,0.0,0.0
India,2022,868901,0.0,0.0,0.0
India,2022,868902,0.0,0.0,0.0
India,2022,868903,0.0,0.0,0.0
India,2022,868904,0.0,0.0,0.0
India,2022,868905,0.0,0.0,0.0
India,2022,868906,1.0,0.0,0.0
India,2022,868907,0.0,0.0,0.0
India,2022,868908,0.0,0.0,0.0
India,2022,868909,0.0,0.0,0.0
India,2022,868910,0.0,0.0,0.0
India,2022,868911,0.0,0.0,0.0
India,2022,868912,0.0,0.0,0.0
India,2022,868913,0.0,0.0,0.0
India,2022,868914,0.0,0.0,0.0
India,2022,868915,0.0,0.0,0.0
India,2022,868916,0.0,0.0,0.0
India,2022,868917,0.0,0.0,0.0
India,2022,868918,0.0,0.0,0.0
India,2022,868919,0.0,0.0,0.0
India,2022,868920,0.0,0.0,1.0
India,2022,868921,0.0,0.0,0.0
India,2022,868922,0.0,0.0,0.0
India,2022,868923,0.0,0.0,0.0
India,2022,868924,0.0,0.0,0.0
India,2022,868925,0.0,0.0,0.0
India,2022,868926,0.0,0.0,0.0
India,2022,868927,0.0,0.0,0.0
India,2022,868928,0.0,0.0,0.0
India,2022,868929,1.0,1.0,0.0
India,2022,868930,0.0,0.0,0.0
India,2022,868931,0.0,0.0,0.0
India,2022,868932,0.0,0.0,0.0
India,2022,868933,0.0,0.0,0.0
India,2022,868934,0.0,0.0,0.0
India,2022,868935,0.0,0.0,0.0
India,2022,868936,0.0,0.0,0.0
India,2022,868937,0.0,0.0,0.0
India,2022,868938,0.0,0.0,0.0
India,2022,868939,1.0,0.0,0.0
India,2022,868940,0.0,0.0,0.0
India,2022,868941,0.0,0.0,0.0
India,2022,868942,0.0,0.0,0.0
India,2022,868943,0.0,0.0,0.0
India,2022,868944,0.0,0.0,0.0
India,2022,868945,0.0,0.0,0.0
India,2022,868946,0.0,0.0,0.0
India,2022,868947,0.0,0.0,0.0
India,2022,868948,0.0,1.0,0.0
India,2022,868949,0.0,0.0,0.0
India,2022,868950,0.0,0.0,0.0
India,2022,868951,0.0,0.0,0.0
India,2022,868952,0.0,0.0,0.0
India,2022,868953,0.0,0.0,0.0
India,2022,868954,0.0,0.0,0.0
India,2022,868955,0.0,0.0,0.0
India,2022,868956,0.0,0.0,0.0
India,2022,868957,0.0,0.0,0.0
India,2022,868958,0.0,0.0,0.0
India,2022,868959,0.0,0.0,0.0
India,2022,868960,0.0,0.0,0.0
India,2022,868961,0.0,0.0,0.0
India,2022,868962,0.0,0.0,0.0
India,2022,868963,0.0,0.0,0.0
India,2022,868964,0.0,0.0,0.0
India,2022,868965,0.0,0.0,0.0
India,2022,868966,0.0,0.0,0.0
India,2022,868967,0.0,0.0,0.0
India,2022,868968,0.0,0.0,0.0
India,2022,868969,0.0,0.0,0.0
India,2022,868970,0.0,0.0,0.0
India,2022,868971,0.0,0.0,0.0
India,2022,868972,0.0,0.0,0.0
India,2022,868973,0.0,0.0,0.0
India,2022,868974,0.0,0.0,0.0
India,2022,868975,0.0,0.0,0.0
India,2022,868976,0.0,0.0,0.0
India,2022,868977,0.0,0.0,0.0
India,2022,868978,0.0,0.0,0.0
India,2022,868979,0.0,0.0,0.0
India,2022,868980,0.0,0.0,0.0
India,2022,868981,0.0,1.0,0.0
India,2022,868982,0.0,0.0,0.0
India,2022,868983,0.0,0.0,0.0
India,2022,868984,0.0,0.0,0.0
India,2022,868985,0.0,0.0,0.0
India,2022,868986,0.0,0.0,0.0
India,2022,868987,0.0,0.0,0.0
India,2022,868988,0.0,0.0,0.0
India,2022,868989,0.0,0.0,0.0
India,2022,868990,0.0,0.0,0.0
India,2022,868991,0.0,0.0,0.0
India,2022,868992,0.0,0.0,0.0
India,2022,868993,0.0,0.0,0.0
India,2022,868994,0.0,0.0,0.0
India,2022,868995,0.0,0.0,0.0
India,2022,868996,0.0,0.0,0.0
India,2022,868997,0.0,0.0,0.0
India,2022,868998,0.0,0.0,0.0
India,2022,868999,0.0,0.0,0.0
India,2022,869000,0.0,0.0,0.0
India,2022,869001,0.0,0.0,0.0
India,2022,869002,0.0,0.0,0.0
India,2022,869003,0.0,0.0,0.0
India,2022,869004,0.0,0.0,0.0
India,2022,869005,0.0,0.0,0.0
India,2022,869006,0.0,0.0,0.0
India,2022,869007,0.0,0.0,0.0
India,2022,869008,0.0,0.0,0.0
India,2022,869009,0.0,0.0,0.0
India,2022,869010,0.0,0.0,0.0
India,2022,869011,0.0,0.0,0.0
India,2022,869012,0.0,0.0,0.0
India,2022,869013,0.0,0.0,0.0
India,2022,869014,0.0,0.0,0.0
India,2022,869015,0.0,0.0,0.0
India,2022,869016,0.0,0.0,0.0
India,2022,869017,0.0,0.0,0.0
India,2022,869018,0.0,0.0,0.0
India,2022,869019,0.0,0.0,0.0
India,2022,869020,0.0,0.0,0.0
India,2022,869021,0.0,0.0,0.0
India,2022,869022,0.0,0.0,0.0
India,2022,869023,0.0,0.0,0.0
India,2022,869024,0.0,0.0,0.0
India,2022,869025,0.0,0.0,1.0
India,2022,869026,0.0,0.0,0.0
India,2022,869027,0.0,0.0,0.0
India,2022,869028,0.0,0.0,0.0
India,2022,869029,0.0,0.0,0.0
India,2022,869030,0.0,0.0,0.0
India,2022,869031,0.0,0.0,0.0
India,2022,869032,0.0,0.0,0.0
India,2022,869033,0.0,0.0,0.0
India,2022,869034,0.0,0.0,0.0
India,2022,869035,0.0,0.0,0.0
India,2022,869036,0.0,0.0,0.0
India,2022,869037,0.0,0.0,0.0
India,2022,869038,1.0,0.0,0.0
India,2022,869039,0.0,0.0,0.0
India,2022,869040,0.0,0.0,0.0
India,2022,869041,0.0,0.0,0.0
India,2022,869042,0.0,0.0,0.0
India,2022,869043,0.0,0.0,0.0
India,2022,869044,0.0,0.0,0.0
India,2022,869045,0.0,0.0,0.0
India,2022,869046,0.0,0.0,0.0
India,2022,869047,0.0,0.0,0.0
India,2022,869048,0.0,0.0,0.0
India,2022,869049,0.0,0.0,0.0
India,2022,869050,0.0,0.0,0.0
India,2022,869051,0.0,0.0,0.0
India,2022,869052,0.0,0.0,0.0
India,2022,869053,0.0,0.0,0.0
India,2022,869054,0.0,0.0,0.0
India,2022,869055,0.0,0.0,0.0
India,2022,869056,0.0,0.0,0.0
India,2022,869057,0.0,0.0,0.0
India,2022,869058,0.0,0.0,0.0
India,2022,869059,0.0,0.0,0.0
India,2022,869060,0.0,0.0,0.0
India,2022,869061,0.0,0.0,0.0
India,2022,869062,0.0,0.0,0.0
India,2022,869063,0.0,0.0,0.0
India,2022,869064,0.0,0.0,0.0
India,2022,869065,0.0,0.0,0.0
India,2022,869066,0.0,0.0,0.0
India,2022,869067,0.0,0.0,0.0
India,2022,869068,0.0,0.0,0.0
India,2022,869069,0.0,0.0,0.0
India,2022,869070,0.0,0.0,0.0
India,2022,869071,0.0,0.0,0.0
India,2022,869072,0.0,0.0,0.0
India,2022,869073,0.0,1.0,0.0
India,2022,869074,0.0,0.0,0.0
India,2022,869075,0.0,0.0,0.0
India,2022,869076,0.0,0.0,0.0
India,2022,869077,0.0,0.0,0.0
India,2022,869078,0.0,0.0,0.0
India,2022,869079,0.0,0.0,0.0
India,2022,869080,0.0,0.0,0.0
India,2022,869081,1.0,1.0,0.0
India,2022,869082,0.0,1.0,1.0
India,2022,869083,0.0,0.0,0.0
India,2022,869084,0.0,0.0,0.0
India,2022,869085,0.0,0.0,0.0
India,2022,869086,0.0,0.0,0.0
India,2022,869087,0.0,0.0,0.0
India,2022,869088,0.0,0.0,0.0
India,2022,869089,0.0,0.0,0.0
India,2022,869090,0.0,0.0,0.0
India,2022,869091,0.0,0.0,0.0
India,2022,869092,0.0,0.0,0.0
India,2022,869093,0.0,0.0,0.0
India,2022,869094,0.0,0.0,0.0
India,2022,869095,0.0,0.0,1.0
India,2022,869096,1.0,0.0,0.0
India,2022,869097,0.0,0.0,0.0
India,2022,869098,0.0,0.0,0.0
India,2022,869099,0.0,0.0,0.0
India,2022,869100,0.0,0.0,0.0
India,2022,869101,0.0,0.0,0.0
India,2022,869102,0.0,0.0,0.0
India,2022,869103,0.0,0.0,0.0
India,2022,869104,0.0,0.0,0.0
India,2022,869105,0.0,0.0,0.0
India,2022,869106,0.0,0.0,0.0
India,2022,869107,0.0,0.0,0.0
India,2022,869108,0.0,0.0,0.0
India,2022,869109,0.0,0.0,0.0
India,2022,869110,0.0,0.0,0.0
India,2022,869111,0.0,0.0,0.0
India,2022,869112,0.0,0.0,0.0
India,2022,869113,0.0,0.0,0.0
India,2022,869114,0.0,0.0,0.0
India,2022,869115,0.0,0.0,0.0
India,2022,869116,0.0,0.0,0.0
India,2022,869117,0.0,0.0,0.0
India,2022,869118,0.0,0.0,0.0
India,2022,869119,0.0,0.0,0.0
India,2022,869120,0.0,0.0,0.0
India,2022,869121,0.0,0.0,0.0
India,2022,869122,0.0,0.0,0.0
India,2022,869123,0.0,0.0,0.0
India,2022,869124,0.0,0.0,0.0
India,2022,869125,0.0,0.0,0.0
India,2022,869126,0.0,0.0,0.0
India,2022,869127,0.0,0.0,0.0
India,2022,869128,0.0,0.0,0.0
India,2022,869129,0.0,0.0,0.0
India,2022,869130,0.0,0.0,0.0
India,2022,869131,0.0,0.0,0.0
India,2022,869132,0.0,0.0,0.0
India,2022,869133,0.0,0.0,0.0
India,2022,869134,0.0,0.0,0.0
India,2022,869135,0.0,0.0,0.0
India,2022,869136,0.0,0.0,0.0
India,2022,869137,0.0,0.0,0.0
India,2022,869138,0.0,0.0,1.0
India,2022,869139,0.0,0.0,0.0
India,2022,869140,0.0,1.0,0.0
India,2022,869141,0.0,0.0,0.0
India,2022,869142,0.0,0.0,0.0
India,2022,869143,0.0,0.0,0.0
India,2022,869144,0.0,0.0,0.0
India,2022,869145,0.0,0.0,0.0
India,2022,869146,0.0,0.0,0.0
India,2022,869147,0.0,0.0,0.0
India,2022,869148,0.0,1.0,0.0
India,2022,869149,0.0,0.0,0.0
India,2022,869150,0.0,0.0,0.0
India,2022,869151,0.0,0.0,0.0
India,2022,869152,0.0,0.0,0.0
India,2022,869153,0.0,0.0,0.0
India,2022,869154,0.0,0.0,0.0
India,2022,869155,0.0,0.0,0.0
India,2022,869156,0.0,0.0,0.0
India,2022,869157,0.0,0.0,0.0
India,2022,869158,0.0,0.0,0.0
India,2022,869159,0.0,1.0,0.0
India,2022,869160,0.0,0.0,0.0
India,2022,869161,0.0,0.0,0.0
India,2022,869162,0.0,0.0,0.0
India,2022,869163,0.0,0.0,1.0
India,2022,869164,0.0,0.0,0.0
India,2022,869165,0.0,0.0,0.0
India,2022,869166,1.0,1.0,0.0
India,2022,869167,0.0,0.0,0.0
India,2022,869168,0.0,0.0,0.0
India,2022,869169,0.0,0.0,0.0
India,2022,869170,0.0,0.0,0.0
India,2022,869171,0.0,0.0,0.0
India,2022,869172,0.0,0.0,0.0
India,2022,869173,0.0,0.0,0.0
India,2022,869174,0.0,0.0,0.0
India,2022,869175,0.0,0.0,0.0
India,2022,869176,0.0,1.0,0.0
India,2022,869177,0.0,0.0,0.0
India,2022,869178,0.0,0.0,0.0
India,2022,869179,0.0,0.0,0.0
India,2022,869180,0.0,0.0,0.0
India,2022,869181,0.0,0.0,0.0
India,2022,869182,0.0,0.0,0.0
India,2022,869183,0.0,0.0,0.0
India,2022,869184,0.0,0.0,
India,2022,869185,0.0,0.0,0.0
India,2022,869186,0.0,0.0,0.0
India,2022,869187,0.0,0.0,0.0
India,2022,869188,0.0,0.0,0.0
India,2022,869189,0.0,0.0,1.0
India,2022,869190,0.0,0.0,0.0
India,2022,869191,0.0,0.0,0.0
India,2022,869192,0.0,0.0,0.0
India,2022,869193,0.0,0.0,0.0
India,2022,869194,1.0,0.0,0.0
India,2022,869195,0.0,0.0,0.0
India,2022,869196,0.0,0.0,0.0
India,2022,869197,0.0,0.0,0.0
India,2022,869198,1.0,0.0,0.0
India,2022,869199,0.0,0.0,0.0
India,2022,869200,0.0,0.0,0.0
India,2022,869201,0.0,0.0,0.0
India,2022,869202,0.0,0.0,0.0
India,2022,869203,0.0,0.0,0.0
India,2022,869204,0.0,0.0,0.0
India,2022,869205,0.0,0.0,0.0
India,2022,869206,0.0,1.0,0.0
India,2022,869207,0.0,0.0,0.0
India,2022,869208,0.0,0.0,0.0
India,2022,869209,0.0,0.0,0.0
India,2022,869210,0.0,0.0,0.0
India,2022,869211,0.0,0.0,0.0
India,2022,869212,0.0,0.0,0.0
India,2022,869213,1.0,1.0,0.0
India,2022,869214,0.0,0.0,0.0
India,2022,869215,0.0,0.0,0.0
India,2022,869216,0.0,0.0,0.0
India,2022,869217,0.0,0.0,0.0
India,2022,869218,0.0,0.0,0.0
India,2022,869219,0.0,0.0,0.0
India,2022,869220,0.0,0.0,0.0
India,2022,869221,0.0,0.0,0.0
India,2022,869222,0.0,0.0,0.0
India,2022,869223,0.0,0.0,0.0
India,2022,869224,0.0,0.0,0.0
India,2022,869225,0.0,0.0,0.0
India,2022,869226,0.0,0.0,0.0
India,2022,869227,0.0,0.0,0.0
India,2022,869228,0.0,0.0,0.0
India,2022,869229,0.0,0.0,0.0
India,2022,869230,0.0,0.0,0.0
India,2022,869231,0.0,0.0,0.0
India,2022,869232,0.0,0.0,0.0
India,2022,869233,0.0,0.0,0.0
India,2022,869234,0.0,0.0,0.0
India,2022,869235,0.0,0.0,0.0
India,2022,869236,0.0,0.0,0.0
India,2022,869237,0.0,0.0,0.0
India,2022,869238,0.0,0.0,0.0
India,2022,869239,0.0,0.0,0.0
India,2022,869240,0.0,0.0,0.0
India,2022,869241,1.0,0.0,0.0
India,2022,869242,0.0,0.0,0.0
India,2022,869243,0.0,0.0,0.0
India,2022,869244,0.0,0.0,0.0
India,2022,869245,0.0,0.0,0.0
India,2022,869246,0.0,0.0,0.0
India,2022,869247,0.0,0.0,0.0
India,2022,869248,0.0,0.0,0.0
India,2022,869249,0.0,0.0,0.0
India,2022,869250,0.0,0.0,0.0
India,2022,869251,0.0,0.0,0.0
India,2022,869252,0.0,0.0,0.0
India,2022,869253,0.0,0.0,0.0
India,2022,869254,0.0,0.0,0.0
India,2022,869255,0.0,0.0,0.0
India,2022,869256,0.0,0.0,0.0
India,2022,869257,0.0,0.0,0.0
India,2022,869258,0.0,0.0,0.0
India,2022,869259,0.0,0.0,0.0
India,2022,869260,0.0,0.0,0.0
India,2022,869261,0.0,0.0,0.0
India,2022,869262,0.0,0.0,0.0
India,2022,869263,0.0,0.0,0.0
India,2022,869264,0.0,0.0,0.0
India,2022,869265,0.0,1.0,0.0
India,2022,869266,0.0,0.0,0.0
India,2022,869267,0.0,0.0,0.0
India,2022,869268,0.0,0.0,0.0
India,2022,869269,0.0,0.0,0.0
India,2022,869270,0.0,0.0,0.0
India,2022,869271,0.0,0.0,0.0
India,2022,869272,0.0,0.0,0.0
India,2022,869273,0.0,0.0,0.0
India,2022,869274,0.0,0.0,0.0
India,2022,869275,0.0,0.0,0.0
India,2022,869276,0.0,0.0,0.0
India,2022,869277,0.0,0.0,0.0
India,2022,869278,0.0,0.0,0.0
India,2022,869279,0.0,0.0,0.0
India,2022,869280,0.0,0.0,0.0
India,2022,869281,0.0,0.0,0.0
India,2022,869282,0.0,0.0,0.0
India,2022,869283,0.0,0.0,0.0
India,2022,869284,0.0,0.0,0.0
India,2022,869285,0.0,0.0,0.0
India,2022,869286,0.0,0.0,0.0
India,2022,869287,0.0,0.0,0.0
India,2022,869288,0.0,0.0,0.0
India,2022,869289,0.0,0.0,0.0
India,2022,869290,0.0,0.0,0.0
India,2022,869291,0.0,0.0,0.0
India,2022,869292,0.0,0.0,0.0
India,2022,869293,0.0,0.0,0.0
India,2022,869294,1.0,0.0,0.0
India,2022,869295,0.0,0.0,0.0
India,2022,869296,0.0,0.0,0.0
India,2022,869297,0.0,0.0,0.0
India,2022,869298,0.0,0.0,0.0
India,2022,869299,0.0,0.0,0.0
India,2022,869300,0.0,0.0,0.0
India,2022,869301,0.0,0.0,0.0
India,2022,869302,0.0,0.0,0.0
India,2022,869303,0.0,0.0,0.0
India,2022,869304,0.0,0.0,0.0
India,2022,869305,0.0,0.0,0.0
India,2022,869306,0.0,0.0,0.0
India,2022,869307,0.0,0.0,0.0
India,2022,869308,0.0,0.0,0.0
India,2022,869309,0.0,0.0,0.0
India,2022,869310,0.0,0.0,0.0
India,2022,869311,0.0,0.0,0.0
India,2022,869312,0.0,0.0,1.0
India,2022,869313,0.0,0.0,0.0
India,2022,869314,0.0,0.0,0.0
India,2022,869315,0.0,0.0,0.0
India,2022,869316,0.0,0.0,0.0
India,2022,869317,0.0,0.0,0.0
India,2022,869318,0.0,0.0,0.0
India,2022,869319,0.0,0.0,0.0
India,2022,869320,0.0,0.0,0.0
India,2022,869321,0.0,0.0,0.0
India,2022,869322,0.0,0.0,0.0
India,2022,869323,0.0,0.0,0.0
India,2022,869324,0.0,0.0,0.0
India,2022,869325,0.0,0.0,1.0
India,2022,869326,0.0,0.0,0.0
India,2022,869327,0.0,0.0,0.0
India,2022,869328,0.0,0.0,0.0
India,2022,869329,0.0,1.0,0.0
India,2022,869330,0.0,0.0,0.0
India,2022,869331,0.0,0.0,0.0
India,2022,869332,0.0,1.0,0.0
India,2022,869333,1.0,0.0,0.0
India,2022,869334,0.0,0.0,0.0
India,2022,869335,0.0,0.0,0.0
India,2022,869336,0.0,0.0,0.0
India,2022,869337,0.0,0.0,0.0
India,2022,869338,0.0,0.0,0.0
India,2022,869339,0.0,0.0,0.0
India,2022,869340,0.0,0.0,0.0
India,2022,869341,0.0,0.0,0.0
India,2022,869342,0.0,0.0,0.0
India,2022,869343,1.0,1.0,1.0
India,2022,869344,0.0,0.0,0.0
India,2022,869345,0.0,0.0,0.0
India,2022,869346,0.0,0.0,0.0
India,2022,869347,0.0,0.0,0.0
India,2022,869348,0.0,0.0,0.0
India,2022,869349,0.0,0.0,0.0
India,2022,869350,0.0,0.0,0.0
India,2022,869351,0.0,0.0,0.0
India,2022,869352,0.0,0.0,0.0
India,2022,869353,0.0,0.0,0.0
India,2022,869354,0.0,0.0,0.0
India,2022,869355,0.0,0.0,0.0
India,2022,869356,0.0,0.0,0.0
India,2022,869357,0.0,0.0,0.0
India,2022,869358,0.0,1.0,1.0
India,2022,869359,0.0,0.0,0.0
India,2022,869360,0.0,0.0,0.0
India,2022,869361,0.0,0.0,0.0
India,2022,869362,0.0,0.0,0.0
India,2022,869363,0.0,0.0,0.0
India,2022,869364,0.0,0.0,0.0
India,2022,869365,0.0,0.0,0.0
India,2022,869366,0.0,0.0,0.0
India,2022,869367,0.0,0.0,0.0
India,2022,869368,0.0,0.0,0.0
India,2022,869369,0.0,0.0,0.0
India,2022,869370,0.0,0.0,0.0
India,2022,869371,0.0,0.0,0.0
India,2022,869372,0.0,0.0,0.0
India,2022,869373,0.0,0.0,0.0
India,2022,869374,0.0,0.0,0.0
India,2022,869375,0.0,0.0,0.0
India,2022,869376,0.0,1.0,0.0
India,2022,869377,1.0,0.0,0.0
India,2022,869378,0.0,0.0,0.0
India,2022,869379,0.0,0.0,0.0
India,2022,869380,0.0,0.0,0.0
India,2022,869381,0.0,0.0,0.0
India,2022,869382,0.0,0.0,0.0
India,2022,869383,0.0,0.0,0.0
India,2022,869384,0.0,0.0,0.0
India,2022,869385,0.0,0.0,0.0
India,2022,869386,1.0,1.0,1.0
India,2022,869387,1.0,0.0,0.0
India,2022,869388,0.0,0.0,0.0
India,2022,869389,0.0,0.0,0.0
India,2022,869390,0.0,0.0,1.0
India,2022,869391,0.0,0.0,0.0
India,2022,869392,0.0,1.0,0.0
India,2022,869393,0.0,0.0,0.0
India,2022,869394,0.0,0.0,0.0
India,2022,869395,0.0,0.0,0.0
India,2022,869396,0.0,0.0,0.0
India,2022,869397,0.0,0.0,0.0
India,2022,869398,0.0,0.0,1.0
India,2022,869399,0.0,0.0,0.0
India,2022,869400,0.0,0.0,0.0
India,2022,869401,0.0,0.0,0.0
India,2022,869402,0.0,0.0,0.0
India,2022,869403,0.0,0.0,0.0
India,2022,869404,0.0,0.0,0.0
India,2022,869405,0.0,0.0,0.0
India,2022,869406,0.0,0.0,0.0
India,2022,869407,0.0,0.0,0.0
India,2022,869408,0.0,0.0,0.0
India,2022,869409,0.0,0.0,0.0
India,2022,869410,1.0,0.0,0.0
India,2022,869411,0.0,0.0,0.0
India,2022,869412,0.0,0.0,0.0
India,2022,869413,0.0,0.0,0.0
India,2022,869414,0.0,0.0,0.0
India,2022,869415,0.0,0.0,0.0
India,2022,869416,0.0,0.0,0.0
India,2022,869417,1.0,1.0,0.0
India,2022,869418,0.0,0.0,0.0
India,2022,869419,0.0,0.0,0.0
India,2022,869420,0.0,0.0,0.0
India,2022,869421,0.0,0.0,0.0
India,2022,869422,0.0,0.0,0.0
India,2022,869423,0.0,0.0,0.0
India,2022,869424,0.0,0.0,0.0
India,2022,869425,0.0,0.0,0.0
India,2022,869426,0.0,0.0,0.0
India,2022,869427,0.0,0.0,0.0
India,2022,869428,0.0,0.0,0.0
India,2022,869429,0.0,0.0,0.0
India,2022,869430,0.0,0.0,0.0
India,2022,869431,0.0,0.0,0.0
India,2022,869432,0.0,0.0,0.0
India,2022,869433,0.0,0.0,0.0
India,2022,869434,0.0,0.0,0.0
India,2022,869435,0.0,0.0,0.0
India,2022,869436,0.0,0.0,0.0
India,2022,869437,0.0,0.0,0.0
India,2022,869438,0.0,0.0,0.0
India,2022,869439,0.0,0.0,0.0
India,2022,869440,0.0,0.0,0.0
India,2022,869441,0.0,0.0,0.0
India,2022,869442,0.0,0.0,0.0
India,2022,869443,0.0,0.0,0.0
India,2022,869444,0.0,0.0,0.0
India,2022,869445,0.0,0.0,0.0
India,2022,869446,0.0,0.0,0.0
India,2022,869447,0.0,0.0,0.0
India,2022,869448,0.0,0.0,0.0
India,2022,869449,0.0,0.0,0.0
India,2022,869450,0.0,0.0,0.0
India,2022,869451,0.0,0.0,0.0
India,2022,869452,0.0,0.0,0.0
India,2022,869453,0.0,0.0,0.0
India,2022,869454,0.0,0.0,0.0
India,2022,869455,0.0,0.0,0.0
India,2022,869456,0.0,0.0,0.0
India,2022,869457,1.0,1.0,1.0
India,2022,869458,0.0,0.0,0.0
India,2022,869459,1.0,1.0,0.0
India,2022,869460,0.0,0.0,0.0
India,2022,869461,0.0,0.0,0.0
India,2022,869462,0.0,0.0,0.0
India,2022,869463,1.0,0.0,0.0
India,2022,869464,0.0,0.0,0.0
India,2022,869465,0.0,0.0,0.0
India,2022,869466,0.0,0.0,0.0
India,2022,869467,0.0,0.0,0.0
India,2022,869468,0.0,0.0,0.0
India,2022,869469,0.0,0.0,0.0
India,2022,869470,0.0,0.0,0.0
India,2022,869471,0.0,0.0,0.0
India,2022,869472,0.0,0.0,0.0
India,2022,869473,0.0,0.0,0.0
India,2022,869474,0.0,0.0,0.0
